표지일련번호,표지종별,x,y,근거리사진1,근거리사진2,근거리사진3,근거리사진4,근거리사진5,원거리사진1,원거리사진2,경도,위도
"UR(서귀포시)-[월드컵로]-상-3","3방향표지","153951.74","-28812.4","/2012-05-15/URP0902월드컵로U/2.gif","","","","","/2012-05-15/URP0902월드컵로U/2-1.gif","","126.50676583","33.23565507"
"UR(서귀포시)-[태평로]-상-14","3방향표지","158226.31","-27492.49","/2012-05-15/URP0902태평로U/7-1.gif","","","","","/2012-05-15/URP0902태평로U/7.gif","","126.55262304","33.24774798"
"UR(서귀포시)-[태평로]-상-22","3방향표지","159068.84","-27842.9","/2012-05-15/URP0902태평로U/11-1.gif","","","","","/2012-05-15/URP0902태평로U/11.gif","","126.56168810","33.24460629"
"UR(제주시)-[한림해안로]-상-8","2방향표지","133854.08","-5766.52","/2004-01-02/GRP090316호U/139-139.jpg","","","","","/2004-01-02/GRP090316호U/139.jpg","","126.28958478","33.44240239"
"RR-1132[일주서로]-하-36","관광지표지(사설 관광지표지 제외)","136117.34","-3826.26","/2005-09-11/NR12D/p1010058.jpg","","","","","/2005-09-11/NR12D/p1010057.jpg","","126.31371979","33.46000082"
"RR-1136[광성로]-하-55","미분류","147003.41","-3956.45","/2005-09-04/NR16D/p1010046.jpg","","","","","/2005-09-04/NR16D/p1010045.jpg","","126.43083461","33.45936941"
"UR(제주시)-[애조로]-상-25","3방향예고표지","150934.02","-3414.22","/2011-02-26/URP0901애조로U/img_6324.jpg","","","","","","","126.47306457","33.46449653"
"RR-1136[중산간서로]-하-431","단일노선표지","144835.18","-4240.73","","","","","","/2001-8-20/국도16동서/국도-16-동서-20원거리.jpg","","126.40753670","33.45662768"
"RR-1132[서광로]-상-491","좌우이정표지","154968.42","476.74","/2005-04-17/NR12U/p4050082-082.jpg","","","","","/2005-04-17/NR12U/p4050081-081.jpg","","126.51626826","33.49980611"
"RR-1115[산록남로]-상-37","2방향예고표지","162060.83","-20130.67","/2012-05-17/RR1115제2산록도로U/57.jpg","","","","","/2012-05-17/RR1115제2산록도로U/57-1.jpg","","126.59348655","33.31419660"
"RR-1115[산록남로]-상-38","2방향표지","162345.32","-20004.22","/2012-05-17/RR1115제2산록도로U/58.jpg","","","","","/2012-05-17/RR1115제2산록도로U/58-1(1).jpg","","126.59652301","33.31537617"
"RR-1136[중산간서로]-상-427","3방향예고표지","147751.69","-25737.16","/2012-05-17/RR0001136중산간서로U/14.gif","","","","","/2012-05-17/RR0001136중산간서로U/14-1.gif","","126.44013211","33.26313869"
"RR-1139[1100로]-하-98","3방향표지","148112.22","-25672.73","/2012-05-17/RR00011391100로D/17.gif","","","","","/2012-05-17/RR00011391100로D/17-1.gif","","126.44396701","33.26370225"
"RR-1136[중산간동로]-상-428","약식2방향표지","154239.76","-26087.31","/2012-05-18/RR0001136U/29.gif","","","","","/2012-05-18/RR0001136U/29-1.gif","","126.50979158","33.26025627"
"UR(서귀포시)-[중앙로]-상-8","3방향표지","158835.82","-25714.53","/2012-05-18/URP0902중앙로U/42.gif","","","","","/2012-05-18/URP0902중앙로U/42-1.gif","","126.55903364","33.26377699"
"RR-1136[중산간동로]-하-440","3방향표지","163225.39","-24221.86","/2012-05-18/RR0001136D/70.gif","","","","","/2012-05-18/RR0001136D/70-1.gif","","126.60618555","33.27735766"
"UR(서귀포시)-[신화역사로685번길]-상-1","2지명방향표지","142154.07","-18570.94","/2006-02-16/GRP090416U/GR(P0904)-16-상-4.jpg","","","","","/2006-02-16/GRP090416U/군도16-1-2(원거리).jpg","","126.37955453","33.32747485"
"UR(서귀포시)-[신화역사로]-상-1","2지명방향표지","140237.33","-20100.79","/2006-02-16/GRP090416U/군도16-3-1(근거리).jpg","","","","","/2006-02-16/GRP090416U/군도16-3-2(원거리).jpg","","126.35911912","33.31354274"
"UR(서귀포시)-[화순서서로]-상-8","3방향표지","134946.79","-23181.82","/2006-02-16/GRP090435U/군도35-1-1(근거리).jpg","","","","","/2006-02-16/GRP090435U/군도35-1-2(원거리).jpg","","126.30251216","33.28542829"
"UR(서귀포시)-[화순서서로]-하-4","3방향표지","136516.62","-24743.95","/2006-02-16/GRP090435D/군도35-4-1(근거리).jpg","","","","","/2006-02-16/GRP090435D/군도35-4-2(원거리).jpg","","126.31947350","33.27143010"
"UR(서귀포시)-[일주서로3000번길]-하-8","2방향표지","127204.19","-27169.58","/2006-02-16/GRP090415D/군도15-5-1(근거리).jpg","","","","","/2006-02-16/GRP090415D/군도15-5-2(원거리).jpg","","126.21969516","33.24901435"
"UR(서귀포시)-[일주서로3000번길]-하-5","3방향표지","129611.29","-24626.33","/2006-02-16/GRP090415D/군도15-1-1(근거리).jpg","","","","","/2006-02-16/GRP090415D/군도15-1-2(원거리).jpg","","126.24531742","33.27211220"
"UR(서귀포시)-[무영로40번길]-하-1","2지명방향표지","128482.1","-24668.61","/2006-02-16/GRP090417D/군도17-3-1(근거리).jpg","","","","","/2006-02-16/GRP090417D/군도17-3-2(원거리).jpg","","126.23323098","33.27167039"
"UR(서귀포시)-[글로벌에듀로]-상-1","3방향표지","133611.03","-21038.68","/2006-02-16/GRP090425U/군도25-1-1(근거리).jpg","","","","","/2006-02-16/GRP090425U/군도25-1-2(원거리).jpg","","126.28801299","33.30482592"
"UR(서귀포시)-[상모로]-상-1","3방향표지","131448.35","-29879.27","/2006-02-16/GRP090429U/군도29-1-1(근거리).jpg","","","","","/2006-02-16/GRP090429U/군도29-1-2(원거리).jpg","","126.26546672","33.22488439"
"UR(서귀포시)-[산방로]-하-10","2지명방향표지","133646.69","-29618.39","/2006-02-16/GRP09048D/군도8-10-1(근거리).jpg","","","","","/2006-02-16/GRP09048D/군도8-10-2(원거리).jpg","","126.28910211","33.22735116"
"RR-1136[중산간동로]-상-435","2방향표지","163375.65","263.53","/2012-07-29/RR1136중산간도로U/9.jpg","","","","","/2012-07-29/RR1136중산간도로U/10.jpg","","126.60673972","33.49816627"
"RR-97[번영로]-하-62","3방향표지","166082.26","-2265.98","/2012-07-29/RR00097번영로D/15.jpg","","","","","/2012-07-29/RR00097번영로D/16.jpg","","126.63593123","33.47535493"
"RR-97[번영로]-하-72","3방향예고표지","165642.4","-2108.7","/2012-07-29/RR00097번영로D/17.jpg","","","","","/2012-07-29/RR00097번영로D/18.jpg","","126.63120390","33.47678382"
"RR-97[번영로]-하-63","2지명이정표지","165283.98","-1956.51","/2012-07-29/RR00097번영로D/19.jpg","","","","","/2012-07-29/RR00097번영로D/20.jpg","","126.62745807","33.47831783"
"RR-97[번영로]-상-67","2방향예고표지","165240.65","-1865.06","/2012-07-29/RR00097번영로U/21.jpg","","","","","/2012-07-29/RR00097번영로U/22.jpg","","126.62680585","33.47894519"
"RR-97[번영로]-하-73","2방향표지","165069.47","-1740.23","/2012-07-29/RR00097번영로D/25.jpg","","","","","/2012-07-29/RR00097번영로D/26.jpg","","126.62497401","33.48011325"
"RR-97[번영로]-하-64","2방향예고표지","164961.27","-1570.95","/2012-07-29/RR00097번영로D/27.jpg","","","","","/2012-07-29/RR00097번영로D/28.jpg","","126.62391166","33.48169187"
"RR-97[번영로]-상-63","2방향예고표지","163461.7","-1209.73","/2012-07-29/RR00097번영로U/30.jpg","","","","","/2012-07-29/RR00097번영로U/29.jpg","","126.60780205","33.48503906"
"UR(제주시)-[승천로]-하-6","3방향표지","157403.97","-353.54","/2011-02-24/URP0901승천로D/wjs 058.jpg","","","","","","","126.54253359","33.49238908"
"UR(제주시)-[신설로11길]-상-4","3방향표지","157591.89","-512.37","/2011-02-24/URP0901승천로U/wjs 054.jpg","","","","","","","126.54456407","33.49096529"
"UR(제주시)-[승천로]-하-7","2방향표지","157547.26","-533.51","/2011-02-24/URP0901승천로D/wjs 059.jpg","","","","","","","126.54420504","33.49085096"
"UR(제주시)-[원남6길]-상-2","2방향표지","156150.15","-712.72","/2011-02-24/URP0901복지로U/동고비 053.jpg","","","","","","","126.52910995","33.48909918"
"UR(제주시)-[복지로]-하-2","2방향표지","155124.74","-919.73","/2011-02-24/URP0901복지로D/동고비 054.jpg","","","","","","","126.51801680","33.48724829"
"UR(제주시)-[승천로]-상-2","3방향표지","157285.57","-152.44","/2011-02-24/URP0901승천로U/wjs 056.jpg","","","","","","","126.54113082","33.49411652"
"UR(서귀포시)-[형제해안로]-상-5","읍/면/동계표지","134092.36","-30556.12","/2006-02-16/GRP090414U/군도14-2-1(근거리).jpg","","","","","","","126.29400188","33.21887717"
"RR-1121[녹차분재로]-하-1","3방향표지","133638.92","-20992.76","/2006-02-16/GRP090416D/군도16-7-1(근거리).jpg","","","","","/2006-02-16/GRP090416D/군도16-7-2(원거리).jpg","","126.28843795","33.30502590"
"RR-1139[1100로]-하-102","2방향표지","149431.67","-22850.88","/2012-05-16/RR11391100도로D/35.jpg","","","","","/2012-05-16/RR11391100도로D/35-1.jpg","","126.45800088","33.28919658"
"RR-1115[산록남로]-하-32","3방향예고표지","160731.63","-21298.1","/2012-05-17/RR1115제2산록도로D/54.jpg","","","","","/2012-05-17/RR1115제2산록도로D/54-1.jpg","","126.57922299","33.30372979"
"UR(서귀포시)-[남성로]-상-2","2방향표지","157479","-27832.52","/2012-05-15/RR000남성로U/26-1.gif","","","","","/2012-05-15/RR000남성로U/26.gif","","126.54457305","33.24461903"
"RR-1115[산록남로]-하-36","2방향예고표지","144524.92","-21743.73","/2012-05-16/RR1115제2산록도로D/18.jpg","","","","","/2012-05-16/RR1115제2산록도로D/18-1.jpg","","126.40536308","33.29900432"
"RR-1115[산록남로]-상-34","2방향예고표지","145417.05","-22263.54","/2012-05-16/RR1115제2산록도로U/21.jpg","","","","","/2012-05-16/RR1115제2산록도로U/21-1.jpg","","126.41486704","33.29432606"
"RR-1115[산록남로]-하-34","2방향예고표지","145929.93","-22262.74","/2012-05-16/RR1115제2산록도로D/26.jpg","","","","","/2012-05-16/RR1115제2산록도로D/26-1.jpg","","126.42037015","33.29429224"
"UR(서귀포시)-[서호남로]-하-2","3방향예고표지","155560.57","-27233.56","/2012-05-16/URP0902서호호근로D/34.gif","","","","","/2012-05-16/URP0902서호호근로D/34-1.gif","","126.52401239","33.25000084"
"UR(서귀포시)-[서호호근로]-하-4","3방향표지","155585.98","-27498.13","/2012-05-16/URP0902서호호근로D/35(1).gif","/2012-05-16/URP0902서호호근로D/35.gif","","","","/2012-05-16/URP0902서호호근로D/35-1.gif","","126.52423437","33.24756843"
"RR-1115[산록남로]-하-35","2방향예고표지","145696.99","-22252.82","/2012-05-16/RR1115제2산록도로D/26(1).jpg","","","","","/2012-05-16/RR1115제2산록도로D/26-1(1).jpg","","126.41786923","33.29438034"
"RR-1115[산록남로]-하-30","2방향표지","147469.59","-22315.9","/2012-05-16/RR1115제2산록도로D/30.jpg","","","","","/2012-05-16/RR1115제2산록도로D/30-1.jpg","","126.43684167","33.29418392"
"RR-1115[산록남로]-상-35","3방향예고표지","149118.34","-22574.49","/2012-05-16/RR1115제2산록도로U/32.jpg","","","","","/2012-05-16/RR1115제2산록도로U/32-1.jpg","","126.45462260","33.29168706"
"UR(제주시)-[신설로6길]-상-3","3방향표지","157450.55","-333.04","/2011-02-24/URP0901승천로U/wjs 055.jpg","","","","","","","126.54298234","33.49254142"
"UR(제주시)-[박성내동길]-하-3","3방향표지","157239.53","-174.08","/2011-02-24/URP0901승천로D/wjs 057.jpg","","","","","","","126.54063691","33.49400168"
"UR(제주시)-[도남로]-하-37","2방향도로명표지","156389.84","-847.19","/2020-01-09/UR000010도남로D/구남동2길58.jpg","","","","","/2020-01-09/UR000010도남로D/구남동2길58(1).jpg","","126.53154442","33.48780897"
"UR(제주시)-[도남로]-하-8","2방향표지","156475.96","-973.41","/2011-02-24/URP0901도남로D/aaa 007.jpg","","","","","","","126.53267340","33.48685277"
"UR(제주시)-[복지로1길]-하-2","2방향표지","155354.72","-698.89","/2011-02-24/URP0901청사로D/동고비 050.jpg","","","","","","","126.52052342","33.48917906"
"UR(제주시)-[도남로]-하-38","3방향표지","156129.39","-640.18","/2011-02-24/URC0100도남로D/aaa 010.jpg","","","","","","","126.52888139","33.48979514"
"UR(제주시)-[청사로]-상-2","3방향표지","156065.63","-625.09","/2011-02-24/URP0901청사로U/동고비 051.jpg","","","","","","","126.52807132","33.48996154"
"UR(제주시)-[애조로]-하-17","3방향예고표지","150210.77","-3348.07","/2011-02-26/URP0901애조로D/img_6310.jpg","","","","","","","126.46528067","33.46521314"
"UR(제주시)-[방일4길]-상-13","3방향표지","151217.86","-3382.42","/2011-02-26/URP0901애조로U/img_6325.jpg","","","","","","","126.47609193","33.46479794"
"UR(제주시)-[애조로]-하-21","1지명방향표지","151209.34","-3434.99","/2011-02-26/URP0901애조로D/img_6309.jpg","","","","","","","126.47602605","33.46430719"
"UR(제주시)-[애조로]-하-25","3방향표지","151463.23","-3420.82","/2011-02-26/URP0901애조로D/img_6306.jpg","","","","","","","126.47874535","33.46431872"
"UR(제주시)-[수목원서길]-하-11","3방향예고표지","151738.76","-3423.77","/2011-02-26/URP0901애조로D/img_6305.jpg","","","","","","","126.48170492","33.46444660"
"UR(제주시)-[애조로]-상-24","3방향예고표지","151736.91","-3475.9","/2011-02-26/URP0901애조로U/img_6326.jpg","","","","","","","126.48170751","33.46401384"
"UR(제주시)-[애조로]-하-18","3방향표지","152065.8","-3452.45","/2011-02-26/URP0901애조로D/img_6304.jpg","","","","","","","126.48532056","33.46423094"
"UR(제주시)-[은수길]-하-13","3방향예고표지","152272.95","-3467.1","/2011-02-26/URP0901애조로D/img_6303.jpg","","","","","","","126.48748997","33.46409572"
"UR(제주시)-[오라남로]-상-18","3방향표지","154593.69","-3822.81","/2011-02-26/URP0901애조로U/img_6333.jpg","","","","","","","126.51242941","33.46096558"
"UR(제주시)-[애조로]-상-17","3방향표지","152679.41","-3540.36","/2011-02-26/URP0901애조로U/img_6330.jpg","","","","","","","126.49186658","33.46324831"
"UR(제주시)-[애조로]-하-23","3방향표지","153568.51","-3370.83","/2011-02-26/URP0901애조로D/img_6302.jpg","","","","","","","126.50139147","33.46498941"
"UR(제주시)-[애조로]-상-27","3방향예고표지","154344.8","-3726.36","/2011-02-26/URP0901애조로U/img_6331.jpg","","","","","","","126.50977397","33.46184943"
"RR-1117[산록서로]-하-2","시/군계표지","148718.79","-9001.34","/2003-11-11/RR1117D/RR-1117-하-2(3).jpg","","","","","/2001-8-24/지방도1117동서/지방도-1117-동서-17원거리.jpg","","126.44955901","33.41393307"
"RR-1139[1100로]-하-23","1지명방향표지","152679.32","-8355.35","/2005-04-19/NR99D/NR-99-하-63(1).jpg","","","","","/2005-04-19/NR99D/NR-99-하-63.jpg","","126.49209268","33.42004140"
"UR(제주시)-[해안마을북길]-상-4","미분류","148972.33","-3156.25","/2011-02-26/URP0901애조로U/img_6311.jpg","","","","","","","126.45191443","33.46682781"
"UR(제주시)-[애조로]-상-28","3방향표지","149065.27","-3152.42","/2011-02-26/URP0901애조로U/img_6319.jpg","","","","","","","126.45294747","33.46677469"
"UR(제주시)-1136[노형로]-상-2","미분류","149229.46","-3234.92","/2011-02-26/URP0901애조로U/img_6337.jpg","","","","","","","126.45474197","33.46606137"
"UR(제주시)-1136[노형로]-상-1","2방향표지","149284.71","-3285.4","/2011-02-26/URP0901애조로U/img_6338.jpg","","","","","","","126.45533005","33.46560235"
"UR(제주시)-[애조로]-상-21","1지명방향표지","150630.66","-3391.66","/2011-02-26/URP0901애조로U/img_6322.jpg","","","","","","","126.46979381","33.46459791"
"UR(제주시)-1136[노형로]-하-2","2방향표지","149470.24","-3229.96","/2011-02-26/URP0901애조로D/img_6335.jpg","","","","","","","126.45735751","33.46615946"
"UR(제주시)-1136[노형로]-하-1","미분류","149524.32","-3273.72","/2011-02-26/URP0901애조로D/img_6334.jpg","","","","","","","126.45794539","33.46572928"
"UR(제주시)-[애조로]-하-20","3방향표지","149652.58","-3331.55","/2011-02-26/URP0901애조로D/img_6312.jpg","","","","","","","126.45929091","33.46524472"
"UR(제주시)-[해안마을5길]-상-8","3지명이정표지","149788.34","-3379.11","/2011-02-26/URP0901애조로U/img_6320.jpg","","","","","","","126.46073968","33.46476060"
"UR(제주시)-[애조로]-상-20","1지명방향표지","150175.52","-3382.11","/2011-02-26/URP0901애조로U/img_6321.jpg","","","","","","","126.46490630","33.46451909"
"RR-1136[중산간동로]-상-433","2방향표지","171341.46","-20396.77","/2005-12-21/NR16U/표지.jpg","","","","","","","126.69316518","33.31205653"
"RR-1132[일주서로]-하-533","하천표지","143013.67","-1914.81","","","","","","/2007-03-16/RR1132D/p4300186[1].jpg","","126.38785044","33.47756671"
"UR(제주시)-[일주동로]-하-13","약식2방향표지","170140.51","4588.86","/2005-12-16/NR12D/2005-12-16 am 12_27_33_4.jpg","","","","","","","126.67942741","33.53728613"
"UR(제주시)-[일주동로]-하-8","2지명이정표지","168757.65","4569.58","/2005-12-16/NR12D/2005-12-16 am 12_53_52_5.jpg","","","","","","","126.66451779","33.53706492"
"RR-1132[일주동로]-하-477","관광지표지(사설 관광지표지 제외)","161646.93","2881.1","/2005-12-16/NR12D/2005-12-16 am 01_21_50_6.jpg","","","","","","","126.58804707","33.52164380"
"RR-1132[일주동로]-하-374","분기점표지","191643.55","-6123.51","/2005-12-17/NR12D/분기점표지.jpg","","","","","","","126.91110585","33.44112912"
"RR-1132[일주동로]-하-212","3방향예고표지","174589.93","-23397.03","/2005-12-15/NR12D/2005-12-15 pm 01_47_33.jpg","","","","","","","126.72805026","33.28530171"
"RR-1132[일주동로]-하-217","3방향예고표지","175298.33","-23188.83","/2005-12-15/NR12D/2005-12-15 pm 01_53_37_3.jpg","","","","","/2005-12-15/NR12D/2005-12-15 pm 01_53_04_2.jpg","","126.73566206","33.28715996"
"RR-1132[일주서로]-상-154","관광지표지(사설 관광지표지 제외)","141348.45","-25488.77","/2005-12-21/NR12U/제목 없음(1).jpg","","","","","","","126.37129414","33.26517327"
"RR-1132[일주동로]-하-581","관광지표지(사설 관광지표지 제외)","162613.68","2737.32","/2005-12-20/NR12D/NR-12-하-637.jpg","","","","","","","126.59846313","33.52046188"
"RR-1132[서광로]-상-496","3방향예고표지","153594.37","363.67","/2012-05-27/RR1132U/28.jpg","","","","","","","126.50147248","33.49871402"
"RR-97[번영로]-하-13","단일노선표지","166812.72","-2700.33","","","","","","/2001-8-21/국가지원지방도97북남/국가지원지방도-97-북남-12원거리.jpg","","126.64384083","33.47154645"
"RR-97[번영로]-하-11","2방향표지","163037.59","-1112.78","/2012-07-29/RR97D/33.jpg","","","","","/2012-07-29/RR97D/34.jpg","","126.60320654","33.48571090"
"RR-97[번영로]-하-12","시/군계표지","166171.19","-2247.74","/2003-12-11/RR97D/RR-97-하-12(1).jpg","","","","","/2003-12-11/RR97D/RR-97-하-12.jpg","","126.63685385","33.47542091"
"RR-97[번영로]-하-20","2방향예고표지","172528.29","-4484.76","/2003-12-11/RR97D/RR-97-하-20(1).jpg","","","","","/2003-12-11/RR97D/RR-97-하-20.jpg","","126.70542335","33.45566586"
