id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn,cal1,cal2,check,1,2,3,4,5,6
HE000508,1,종이시계,제주특별자치도 제주시 애월읍 애월해안로 899,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4853375,126.3918721,2,1,0,0,1,0,0,0,0
HE000531,1,카이리조트,제주특별자치도 제주시 한림읍 협재2길 10,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.391966,126.241138,2,1,0,0,1,0,0,0,0
HE000531,2,카이리조트,제주특별자치도 제주시 한림읍 협재2길 10,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.391966,126.241138,4,2,1,0,2,0,0,0,0
HE000551,1,금강산콘도,"제주특별자치도 제주시 한림읍 협재로 210-18 (협재리, 제주금강산콘도미니엄)",24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.379866,126.250116,2,1,0,0,1,0,0,0,0
HE000551,2,금강산콘도,"제주특별자치도 제주시 한림읍 협재로 210-18 (협재리, 제주금강산콘도미니엄)",24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.379866,126.250116,4,2,1,0,2,0,0,0,0
HE000552,1,라온프라이빗타운,"제주특별자치도 제주시 한림읍 금능남로 127 (협재리, 라온프라이빗타운)",24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.378005,126.240215,2,1,0,0,1,0,0,0,0
HE000552,2,라온프라이빗타운,"제주특별자치도 제주시 한림읍 금능남로 127 (협재리, 라온프라이빗타운)",24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.378005,126.240215,4,2,0,0,2,0,0,0,0
HE000552,3,라온프라이빗타운,"제주특별자치도 제주시 한림읍 금능남로 127 (협재리, 라온프라이빗타운)",24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.378005,126.240215,6,3,1,0,3,0,0,0,0
HE000554,1,탐라스테이호텔제주,제주특별자치도 제주시 애월읍 애월해안로 881,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4867872,126.3918034,2,1,0,0,1,0,0,0,0
HE000555,1,윈드힐호텔앤리조트,제주특별자치도 제주시 애월읍 애월해안로 554-8,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4776427,126.3629501,2,1,0,0,1,0,0,0,0
HE000555,2,윈드힐호텔앤리조트,제주특별자치도 제주시 애월읍 애월해안로 554-8,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4776427,126.3629501,4,2,1,0,2,0,0,0,0
HE000556,1,베니키아호텔제주(1),제주특별자치도 제주시 애월읍 애월해안로 554-10,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.477284,126.3631613,2,1,0,0,1,0,0,0,0
HE000556,2,베니키아호텔제주(1),제주특별자치도 제주시 애월읍 애월해안로 554-10,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.477284,126.3631613,4,2,1,0,2,0,0,0,0
HE000557,1,베니키아호텔제주(2),제주특별자치도 제주시 애월읍 애월해안로 554-6,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4775486,126.3625786,2,1,0,0,1,0,0,0,0
HE000557,2,베니키아호텔제주(2),제주특별자치도 제주시 애월읍 애월해안로 554-6,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4775486,126.3625786,4,2,1,0,2,0,0,0,0
HE000558,1,(주)엠버서더호텔,제주특별자치도 제주시 삼무로 12,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.489725,126.4878639,2,1,0,0,1,0,0,0,0
HE000560,1,신풍리마을회(게스트하우스),제주특별자치도 서귀포시 성산읍 신풍하동로 37,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.3627692,126.8401547,2,1,0,0,1,0,0,0,0
HE000561,1,쉴띠하우스,제주특별자치도 서귀포시 안덕면 한창로 102-1,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.272226,126.365407,2,1,0,0,1,0,0,0,0
HE000561,2,쉴띠하우스,제주특별자치도 서귀포시 안덕면 한창로 102-1,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.272226,126.365407,4,2,1,0,2,0,0,0,0
HE000563,1,아름다운리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2644 ,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4752383,126.9101641,2,1,0,0,1,0,0,0,0
HE000566,1,스위스마을,제주특별자치도 제주시 조천읍 함와로 566-27 스위스마을,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.494315,126.677187,2,1,0,0,1,0,0,0,0
HE000569,1,곶자왈 숲펜션,제주특별자치도 제주시 조천읍 선교로 371-10,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.472431,126.7090194,2,1,0,0,1,0,0,0,0
HE000570,1,㈜튤립제주에이엠씨 호텔,제주특별자치도 서귀포시 성산읍 일출로 31,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4479486,126.9162124,2,1,0,0,1,0,0,0,0
HE000574,1,성산 플레이스,제주특별자치도 서귀포시 성산읍 동류암로 20,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.4499421,126.9183775,2,1,0,0,1,0,0,0,0
HE000791,1,서귀포 막동 주차장,제주특별자치도 서귀포시 막동산로 48,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.256095,126.521025,2,1,0,0,1,0,0,0,0
HE000791,2,서귀포 막동 주차장,제주특별자치도 서귀포시 막동산로 48,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.256095,126.521025,4,2,0,0,2,0,0,0,0
HE000791,3,서귀포 막동 주차장,제주특별자치도 서귀포시 막동산로 48,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.256095,126.521025,6,3,1,0,3,0,0,0,0
HE000794,1,메모리아 리조트,제주특별자치도 서귀포시 성산읍 일주동로 5199-3,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.416633,126.889875,2,1,0,0,1,0,0,0,0
HE000794,2,메모리아 리조트,제주특별자치도 서귀포시 성산읍 일주동로 5199-3,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.416633,126.889875,4,2,1,0,2,0,0,0,0
HE000870,1,GS25 성산아로하점,제주특별자치도 서귀포시 성산읍 성산등용로 40,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.46645,126.931037,2,1,0,0,1,0,0,0,0
HE000871,1,한국남부발전 남제주발전본부,제주특별자치도 서귀포시 안덕면 화순해안로106번길 55,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.238964,126.34135,2,1,0,0,1,0,0,0,0
HE000873,1,라림부띠끄호텔,제주특별자치도 서귀포시 안덕면 대평로 39,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.237044,126.36306,2,1,0,0,1,0,0,0,0
HE000873,2,라림부띠끄호텔,제주특별자치도 서귀포시 안덕면 대평로 39,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.237044,126.36306,4,2,1,0,2,0,0,0,0
HE000884,1,GS25 성산오조점,제주특별자치도 서귀포시 성산읍 한도로 129,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.468888,126.921772,6,1,0,0,0,0,0,0,1
HE000885,1,GS25 제주한경점,제주특별자치도 제주시 한경면 중산간서로 3662,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.331176,126.256057,6,1,0,0,0,0,0,0,1
HE000886,1,GS25 제주대흘점,제주특별자치도 제주시 조천읍 중산간동로 700,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.497733,126.659132,6,1,0,0,0,0,0,0,1
HE000973,1,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,5,33.288597,126.352664,5,1,0,0,0,0,0,1,0
HE000973,2,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,5,33.288597,126.352664,10,2,1,0,0,0,0,2,0
HE000974,1,피규어뮤지엄,제주특별자치도 서귀포시 안덕면 한창로 243,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,5,33.28164,126.355941,5,1,0,0,0,0,0,1,0
HE000975,1,세븐일레븐 서귀포덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 91,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,5,33.258892,126.304256,5,1,0,0,0,0,0,1,0
HE000976,1,카멜리아힐 주차장,제주특별자치도 서귀포시 안덕면 병악로 166,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.290328,126.367918,6,1,0,0,0,0,0,0,1
HE000976,2,카멜리아힐 주차장,제주특별자치도 서귀포시 안덕면 병악로 166,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.290328,126.367918,12,2,1,0,0,0,0,0,2
HE001037,1,기아자동차 제주서비스센터,제주특별자치도 제주시 선반로6길 12,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,6,33.51379,126.561714,6,1,0,0,0,0,0,0,1
HE001044,1,다이소 제주세화점,제주특별자치도 제주시 구좌읍 일주동로 3126,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,4,33.52233,126.85303,4,1,0,0,0,0,1,0,0
HE191980,1,제주미니랜드,제주특별자치도 제주시 조천읍 비자림로 606,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.433327,126.674532,2,1,0,0,1,0,0,0,0
HE191982,1,해안동푸르니아파트,제주특별자치도 제주시 노형로 66-4,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.461744,126.454669,2,1,0,0,1,0,0,0,0
HE191985,1,중문푸른마을아파트,제주특별자치도 서귀포시 천제연로 239,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.252542,126.431351,2,1,0,0,1,0,0,0,0
HE191985,2,중문푸른마을아파트,제주특별자치도 서귀포시 천제연로 239,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.252542,126.431351,4,2,1,0,2,0,0,0,0
HE191999,1,경일자동차공업사,제주특별자치도 제주시 용해로 86,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.509475,126.503408,2,1,0,0,1,0,0,0,0
HE192000,1,내도매일조아라아파트,제주특별자치도 제주시 대통길 96,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.484653,126.445333,2,1,0,0,1,0,0,0,0
HE192006,1,이도주공1단지아파트,제주특별자치도 제주시 구남로7길 36,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.49226,126.533699,2,1,0,0,1,0,0,0,0
HE192006,2,이도주공1단지아파트,제주특별자치도 제주시 구남로7길 36,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.49226,126.533699,4,2,1,0,2,0,0,0,0
HE192010,1,애월공장,제주특별자치도 제주시 애월읍 곽봉로 4-39,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.445978,126.305714,2,1,0,0,1,0,0,0,0
HE192047,1,매일더탐나,제주특별자치도 서귀포시 표선면 일주동로6455번길 9,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.306735,126.782891,2,1,0,0,1,0,0,0,0
HE192048,1,1950하우스,제주특별자치도 제주시 애월읍 평화로 2369,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.424907,126.409383,2,1,0,0,1,0,0,0,0
HE192049,1,새오름영농조합,제주특별자치도 제주시 한림읍 수동7길 54-3,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.345485,126.248785,2,1,0,0,1,0,0,0,0
HE192054,1,빌라드애월,제주특별자치도 제주시 애월읍 애월해안로 516-7,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.477108,126.360218,2,1,0,0,1,0,0,0,0
HE192054,2,빌라드애월,제주특별자치도 제주시 애월읍 애월해안로 516-7,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.477108,126.360218,4,2,0,0,2,0,0,0,0
HE192054,3,빌라드애월,제주특별자치도 제주시 애월읍 애월해안로 516-7,24시간 이용가능,Y,한국전기차충전서비스,1522-1782,2,33.477108,126.360218,6,3,1,0,3,0,0,0,0
JC000001,3,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,1,33.560081,126.818556,1,1,0,1,0,0,0,0,0
JC000001,5,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,1,33.560081,126.818556,2,2,0,2,0,0,0,0,0
JC000001,7,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,1,33.560081,126.818556,3,3,0,3,0,0,0,0,0
JC000001,2,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,4,33.560081,126.818556,4,4,0,0,0,0,1,0,0
JC000001,4,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,4,33.560081,126.818556,8,5,0,0,0,0,2,0,0
JC000001,6,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,4,33.560081,126.818556,12,6,0,0,0,0,3,0,0
JC000001,1,신재생에너지홍보관,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,24시간 이용가능,Y,제주에너지공사,1899-8852,6,33.560081,126.818556,6,7,1,0,0,0,0,0,1
JD000001,6,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,2,1,0,0,1,0,0,0,0
JD000001,7,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,4,2,0,0,2,0,0,0,0
JD000001,8,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,6,3,0,0,3,0,0,0,0
JD000001,9,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,8,4,0,0,4,0,0,0,0
JD000001,10,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,10,5,0,0,5,0,0,0,0
JD000001,11,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,12,6,0,0,6,0,0,0,0
JD000001,12,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,14,7,0,0,7,0,0,0,0
JD000001,13,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,16,8,0,0,8,0,0,0,0
JD000001,14,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,18,9,0,0,9,0,0,0,0
JD000001,15,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,2,33.489498,126.498488,20,10,0,0,10,0,0,0,0
JD000001,1,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,6,11,0,0,0,0,0,0,1
JD000001,2,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,12,12,0,0,0,0,0,0,2
JD000001,3,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,18,13,0,0,0,0,0,0,3
JD000001,4,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,24,14,0,0,0,0,0,0,4
JD000001,5,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,30,15,0,0,0,0,0,0,5
JD000001,16,제주특별자치도청,제주특별자치도 제주시 문연로 6,24시간 이용가능,Y,제주도청,1899-8852,6,33.489498,126.498488,36,16,1,0,0,0,0,0,6
JD000002,3,제주특별자치도의회,제주특별자치도 제주시 문연로 13,24시간 이용가능,Y,제주도청,1899-8852,2,33.490102,126.49977,2,1,0,0,1,0,0,0,0
JD000002,1,제주특별자치도의회,제주특별자치도 제주시 문연로 13,24시간 이용가능,Y,제주도청,1899-8852,6,33.490102,126.49977,6,2,0,0,0,0,0,0,1
JD000002,2,제주특별자치도의회,제주특별자치도 제주시 문연로 13,24시간 이용가능,Y,제주도청,1899-8852,6,33.490102,126.49977,12,3,1,0,0,0,0,0,2
JD000003,5,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,2,1,0,0,1,0,0,0,0
JD000003,6,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,4,2,0,0,2,0,0,0,0
JD000003,7,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,6,3,0,0,3,0,0,0,0
JD000003,8,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,8,4,0,0,4,0,0,0,0
JD000003,9,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,10,5,0,0,5,0,0,0,0
JD000003,10,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,12,6,0,0,6,0,0,0,0
JD000003,11,제주시청,제주특별자치도 제주시 광양9길 10,24시간 이용가능,Y,제주도청,1899-8852,2,33.500107,126.531568,14,7,0,0,7,0,0,0,0
